id_hotel,nombre,url_principal,ciudad,pais,latitud,longitud,url_2,url_3,url_4,url_5,url_6,url_7,url_8,url_9,url_10
11648338452,Rancheria Rentals,,,México,26.2546597,-112.487182,,,,,,,,,
11648338454,Casa de las Luces,,,México,26.2539244,-112.48141,,,,,,,,,
11648338457,Cowabunga Bungalows,,,México,26.2561314,-112.4780421,,,,,,,,,
11648338458,Casitas de San Juanico,,,México,26.2568848,-112.4777479,,,,,,,,,
11648477189,Hotel & Suites Set Inn,,,México,20.1107196,-98.7514456,,,,,,,,,
11658035371,,,,México,14.9135466,-92.2635079,,,,,,,,,
11658035472,,,,México,14.9131079,-92.2658804,,,,,,,,,
11683486330,Hotel Nuve Gómez Palacio,,,México,25.5532589,-103.4910892,,,,,,,,,
11689677469,Mex Hoteles Cancún,,,México,21.1627688,-86.82466,,,,,,,,,
11691959469,,,,México,21.046819,-86.7829331,,,,,,,,,
11698555271,,,,México,15.4520405,-92.8882097,,,,,,,,,
11698555272,,,,México,15.4521858,-92.8888037,,,,,,,,,
11698555274,,,,México,15.6881364,-93.2090527,,,,,,,,,
11698562969,,,,México,15.4345164,-92.9009358,,,,,,,,,
11725095469,,,,México,16.1852184,-92.281372,,,,,,,,,
11752262700,Hotel Lima,,,México,17.8039082,-97.7793605,,,,,,,,,
11752263127,"La Maroma, Hotel-Cafe",,,México,17.8042895,-97.7784895,,,,,,,,,
11752786703,Hotel La hacienda,,,México,17.8114956,-97.7769644,,,,,,,,,
11766770948,Fujitaya,,,México,20.6903794,-100.441392,,,,,,,,,
11766807347,Hotel García Peral,,,México,17.8060763,-97.7752485,,,,,,,,,
11788476991,Winday Express Veracruz,,Veracruz,México,19.1668345,-96.2217525,,,,,,,,,
11793906902,Hotel Santa Fe,,,México,32.5314633,-117.0351733,,,,,,,,,
11820194351,Casa Samay,,,México,15.6663264,-96.5551076,,,,,,,,,
11822734612,Hotel de la Barca,,,México,15.6653404,-96.5482899,,,,,,,,,
11833154287,Hotel Jalapa,,,México,16.4364347,-95.4381466,,,,,,,,,
11833452074,Hotel Las Tres Sofías,,,México,20.5918548,-100.3864574,,,,,,,,,
11842123569,,,,México,16.7613621,-93.3759141,,,,,,,,,
11847960666,Colimazi,,,México,19.4208008,-99.156601,,,,,,,,,
11848550708,Faro,,,México,19.4220688,-99.1438904,,,,,,,,,
11848755077,Hotel Machado,,,México,23.1981568,-106.4232373,,,,,,,,,
11851165871,,,,México,16.6975108,-93.7222082,,,,,,,,,
11851165872,,,,México,16.6993323,-93.7209684,,,,,,,,,
11851184076,,,,México,16.0911132,-93.7513242,,,,,,,,,
11851184077,,,,México,16.2311673,-93.8986814,,,,,,,,,
11851213472,,,,México,16.6992011,-93.720983,,,,,,,,,
11851702557,Hotel La Estancia,,,México,21.8972336,-99.9809481,,,,,,,,,
11851970000,Hotel Minerva,,,México,21.9233268,-99.4024117,,,,,,,,,
11852401463,Hotel Hacienda Huasteca,,,México,21.6664343,-99.0474939,,,,,,,,,
11852663815,Hotel Real de Lua,,,México,21.3836266,-98.9970646,,,,,,,,,
11852991027,Hotel Moran,,,México,20.130312,-99.2301268,,,,,,,,,
11860419493,Villa Bernal,,,México,20.7371826,-99.9350434,,,,,,,,,
11881399474,,,,México,16.7307573,-92.636983,,,,,,,,,
11881431169,,,,México,16.7598839,-93.3774703,,,,,,,,,
11881431171,Hotel Posada Real Fundación 1528,,,México,16.7313583,-92.637884,,,,,,,,,
11881435470,,,,México,16.73119,-92.6375746,,,,,,,,,
11891738670,Hotel D'Gomar,,,México,21.2554686,-86.7462282,,,,,,,,,
11891775876,Sol Caribe Suites,,,México,21.2563314,-86.7484738,,,,,,,,,
11891776270,mimosa tulum,,,México,20.2141128,-87.4557514,,,,,,,,,
11891776370,Motto by Hilton Tulum,,,México,20.2035533,-87.4503018,,,,,,,,,
11891776371,Mayafair Design Hotel,,,México,21.1378011,-86.7510533,,,,,,,,,
11896046569,,,,México,20.209632,-87.4608998,,,,,,,,,
11902581170,,,,México,16.5410624,-92.4719676,,,,,,,,,
11902581272,,,,México,16.2443949,-92.1361073,,,,,,,,,
11902581470,,,,México,16.5389941,-92.4723464,,,,,,,,,
11902581571,,,,México,16.5455315,-92.4744804,,,,,,,,,
11902587854,Sayulinda,,,México,20.8696308,-105.4401283,,,,,,,,,
11910177404,Punto MX,,,México,19.4305567,-99.1376,,,,,,,,,
11926923384,Hotel Catedral,,,México,19.4357458,-99.1330885,,,,,,,,,
11950566870,Posada Hidalgo Inn,,,México,20.6769342,-103.3619445,,,,,,,,,
11964421069,Hotel Central Merida,,,México,20.9631582,-89.6299616,,,,,,,,,
11964507569,Hotel Kavia,,,México,21.1605376,-86.8266376,,,,,,,,,
11978602188,Lobby,,,México,20.7392483,-86.9705304,,,,,,,,,
11978602191,Concierege,,,México,20.739257,-86.9701649,,,,,,,,,
12012888318,Hotel Oscar jr.,,,México,29.9101103,-112.6840997,,,,,,,,,
12012888320,Hotel Libertad,,,México,29.9095688,-112.6825152,,,,,,,,,
12020737347,Hotel Suites LM,,Jilotepec,México,19.9538828,-99.5304042,,,,,,,,,
12038323056,Hotel Melinda,,,México,20.3604734,-96.9043593,,,,,,,,,
12040455886,Hotel Adhara,,,México,21.1683804,-86.824171,,,,,,,,,
12046111229,Check In/Out,,,México,20.9393634,-86.8390793,,,,,,,,,
12058078381,HOTEL FARAH,,SAN JUAN NVO PARANGARICUTIRO,México,19.4155466,-102.1251865,,,,,,,,,
12063897937,Hotel Guadalajara,,,México,19.444043,-99.1364266,,,,,,,,,
12068718364,Marielena El Hotel,,,México,26.9863538,-102.0653549,,,,,,,,,
12068718365,Hotel Plaza Cuatro Ciénegas,,,México,26.9866525,-102.065312,,,,,,,,,
12068718366,Hotel Ibarra,,,México,26.9882661,-102.066233,,,,,,,,,
12074745579,Hotel,,,México,19.0380175,-98.1928396,,,,,,,,,
12084013620,Hotel OYO Bugambilias,,,México,22.1505324,-100.9503547,,,,,,,,,
12084033809,Hotel Camino de Villaseca,,,México,21.0232223,-101.2555272,,,,,,,,,
12084087622,Hotel Colonial,,,México,18.8119708,-98.9513926,,,,,,,,,
12084148669,Hotel Golden Paradise,,,México,21.5211737,-87.3796213,,,,,,,,,
12089304869,Casa 5 B&B,,,México,17.5070185,-91.9802702,,,,,,,,,
12092471869,Neutro Alojamiento tipo hotel,,,México,16.7376647,-92.6314308,,,,,,,,,
12094770033,Auto Hotel E79,,,México,19.954085,-97.2952428,,,,,,,,,
12095685202,Hotel RAMVAL,,,México,19.9854642,-102.2875443,,,,,,,,,
12095808801,Hotel Posada Fénix,,,México,19.9829425,-102.2868535,,,,,,,,,
12095808802,Hotel Alameda,,,México,19.982717,-102.2862836,,,,,,,,,
12097675006,Hotel Hidalgo 1905,,,México,19.9871336,-102.2832809,,,,,,,,,
12097675008,Hotel 365,,,México,19.9710969,-102.286426,,,,,,,,,
12097717701,Hotel Paraíso Real,,,México,19.9908764,-102.2792952,,,,,,,,,
12105276694,Hotel El Suburbio Morelos Sur,,,México,19.6961716,-101.1918459,,,,,,,,,
12106700203,Hotel Las Fuentes,,,México,19.9777986,-102.2796301,,,,,,,,,
12106868640,Hotel Roma,,,México,19.9801269,-102.2838551,,,,,,,,,
12108468001,Hotel Restaurante Campestre Las Flores,,,México,16.7251085,-92.6948162,,,,,,,,,
12108775301,Hotel Corregidora,,,México,19.9827019,-102.2857135,,,,,,,,,
12108775302,Hotel Roma,,,México,19.9802408,-102.2838137,,,,,,,,,
12108816101,Hotel Calzada Inn,,,México,19.9767168,-102.2916035,,,,,,,,,
12109022905,Eco Hotel,,,México,19.9755881,-102.2877924,,,,,,,,,
12109023101,Hotel Zamora,,,México,19.9789008,-102.2858858,,,,,,,,,
12109023202,Hotel San Jorge,,,México,19.9755165,-102.2873582,,,,,,,,,
12109128301,Hotel y Restaurante Los Pinos,,,México,19.9758211,-102.2710039,,,,,,,,,
12111217401,Hotel Ana Isabel,,,México,19.9854615,-102.289431,,,,,,,,,
12111409301,Hotel México,,,México,19.9784066,-102.2839522,,,,,,,,,
12152748901,Hotel La Triguena,,,México,21.2572258,-86.7458824,,,,,,,,,
12158300635,Hotel La cita,,,México,18.7996089,-98.9153632,,,,,,,,,
12158319861,Hotel El valle de Cuautla,,,México,18.7957278,-98.9170382,,,,,,,,,
12161306701,Casa Mähui,,,México,20.1879761,-100.14419,,,,,,,,,
12162087518,Hotel Elm,,,México,17.7576096,-91.8723529,,,,,,,,,
12162103579,Hotel Los Jacales,,,México,22.4118741,-97.9363187,,,,,,,,,
12162108311,Las Palmeras Hotel,,,México,21.6813856,-97.8599978,,,,,,,,,
12171147717,Hostal Toluca,,,México,19.2668114,-99.6909141,,,,,,,,,
12177231301,One Hotel,,,México,20.5562951,-100.2210373,,,,,,,,,
12179214001,La Venta,,,México,20.3835791,-100.0122748,,,,,,,,,
12187295393,Hotel Chipinque,,,México,25.6081702,-100.3564572,,,,,,,,,
12193588601,Hotel Posada Kenmar,,,México,19.1604866,-98.4060388,,,,,,,,,
12195574202,Hostal Mago,,,México,19.3078304,-98.2433452,,,,,,,,,
12198036972,Izzzleep Hotel,,,México,19.3944574,-99.1736254,,,,,,,,,
12250823379,Hotel Pensil,,Ciudad de México,México,19.4464967,-99.1909862,,,,,,,,,
12251378553,Hotel Fiesta Purepecha,,Quiroga,México,19.6629272,-101.5231393,,,,,,,,,
12251378558,Hotel Tarasco,,,México,19.6646808,-101.522718,,,,,,,,,
12264441348,Hotel Bacalar Sunrise Villa,,,México,18.5426188,-88.4606074,,,,,,,,,
12271744497,Hotel Harare,,,México,19.388164,-99.139266,,,,,,,,,
12292987801,Hotel San Pedro,,,México,15.4416703,-92.8908337,,,,,,,,,
12294362801,Hotel Frisiani,,,México,15.1438546,-92.4643177,,,,,,,,,
12294364501,Hotel Don Carlos,,,México,15.1417903,-92.4639172,,,,,,,,,
12294603001,Hotel Villas Princes,,,México,15.0051471,-92.4010764,,,,,,,,,
12294612604,Hotel Palafox,,,México,15.1401255,-92.4580927,,,,,,,,,
12294615601,Auto Hotel Villa Del Palmar,,,México,15.1312624,-92.4435858,,,,,,,,,
12294621501,Hotel Atlántico,,,México,15.1478751,-92.4754052,,,,,,,,,
12299702359,Nobu Hotel Los Cabos,,,México,22.8845297,-109.984812,,,,,,,,,
12299742659,Posada Jarritos,,,México,20.0170801,-97.5276994,,,,,,,,,
12319517642,Hotel MAGA,,,México,19.4101721,-99.1357027,,,,,,,,,
12319725644,Rancho,,,México,20.6473162,-98.9941712,,,,,,,,,
12324046652,Punta Serena,,,México,19.3078708,-104.8309998,,,,,,,,,
12333522629,Jade Reception,,,México,21.0332514,-86.7791417,,,,,,,,,
12333522633,Reception,,,México,21.0357164,-86.7784609,,,,,,,,,
12337521590,Casa Maria,,,México,21.9208273,-99.3920474,,,,,,,,,
12345048705,Hotel Villa Margaritas,,,México,17.9952467,-92.9228823,,,,,,,,,
12345132502,Glass 20.87,,,México,20.9645631,-87.1211466,,,,,,,,,
12372799363,Hacienda Real,,,México,20.7434754,-99.9419762,,,,,,,,,
12408615841,Hotel Tren Maya Chichen Itzá,,,México,20.696466,-88.5569115,,,,,,,,,
12413488082,Ocean Riviera Paradise,,,México,20.6695626,-87.0338602,,,,,,,,,
12420180601,Kin Tulum Jungle Deluxe,,,México,20.2043672,-87.4836147,,,,,,,,,
12420180701,Hotel & Suites Arges,,,México,18.5001437,-88.2972355,,,,,,,,,
12420180901,Ade Hotel,,,México,18.6860837,-88.3882337,,,,,,,,,
12441988542,Hotel Sureño,,,México,20.9847286,-89.6217235,,,,,,,,,
12445463363,Hotel Campestre Inn,,,México,21.1468582,-101.6860748,,,,,,,,,
12454374901,Selina Hostel Cancun,,,México,21.1631505,-86.8262359,,,,,,,,,
12455957304,Tulipanes Cancun,,,México,21.0811596,-86.8448611,,,,,,,,,
12457334701,Hotel y restaurante Panchita,,,México,19.1153078,-97.4215129,,,,,,,,,
12468209008,Hotel La Aldea,,,México,20.9102,-100.7473192,,,,,,,,,
12469250301,Hotel y motel Juquilita,,,México,18.4742429,-97.1098233,,,,,,,,,
12474013846,Yaanchaca,,,México,20.4249429,-87.6482491,,,,,,,,,
12474158473,Jungla y Estrellas,,,México,20.4859815,-87.7405108,,,,,,,,,
12477125601,,,,México,23.0327056,-109.7170046,,,,,,,,,
12479379501,Hotel y restaurante,,,México,17.4122123,-97.014418,,,,,,,,,
12485888001,Bugambilias hotel,,,México,27.4980664,-109.9433583,,,,,,,,,
12493156203,Quinta Río,,,México,20.5988455,-100.3922824,,,,,,,,,
12494004202,Hotel Lopez,,,México,16.0162133,-96.6192905,,,,,,,,,
12511108901,Hotel Suites Kino,,,México,29.0738725,-110.9559887,,,,,,,,,
12511423501,Hotel Boutique Mamá Carlota,,,México,20.5967144,-100.3924868,,,,,,,,,
12521686339,Lura Hotel,,,México,18.6771784,-88.3905122,,,,,,,,,
12539280201,12 Bees Hotel,,,México,20.6313365,-87.0765306,,,,,,,,,
12543177611,Hotel El Paraíso Huichapan,,,México,20.4662992,-99.6480117,,,,,,,,,
12550255631,Hotel Plaza Zihua,,,México,17.6384614,-101.5581509,,,,,,,,,
12550416401,Hotel Chariot,,,México,20.9768989,-89.6190502,,,,,,,,,
12551283601,Hotel Guish-Bac,,,México,16.9561956,-96.4791412,,,,,,,,,
12552980106,Posada San José,,,México,19.0808602,-98.1983883,,,,,,,,,
12556810645,Hoel del Pescador,,,México,17.6387494,-101.5568938,,,,,,,,,
12556810646,Hotel Avila,,,México,17.638705,-101.5570394,,,,,,,,,
12559982201,Hotel Lura Bacalar,,,México,18.6770327,-88.3905279,,,,,,,,,
12564212204,Hotel Zihuatanejo Centro,,,México,17.6394592,-101.5571155,,,,,,,,,
12574125601,Villa Palmeras,,,México,21.0726499,-86.8549143,,,,,,,,,
12575297924,Hotel Aztlán,,Xalisco,México,21.4487773,-104.8993291,,,,,,,,,
12577823052,Vista Zacatlán,,Zacatlán,México,19.9330868,-97.9543827,,,,,,,,,
12577828235,Hotel Casa Quiroz,,,México,19.9315529,-97.9598141,,,,,,,,,
12579573896,Hotel San Pedro,,,México,19.9331324,-97.9610962,,,,,,,,,
12579573898,Hotel Zacatlán,,Zacatlán,México,19.9332332,-97.9606725,,,,,,,,,
12580504770,Las Violetas,,,México,19.9337705,-97.96144,,,,,,,,,
12580504778,Hotel Boutique Los Angeles,,,México,19.9344829,-97.9604847,,,,,,,,,
12580504780,Quinta Luna,,,México,19.9346397,-97.9604713,,,,,,,,,
12580517602,,,,México,21.5215923,-87.3793109,,,,,,,,,
12580926413,Hotel del Centro,,,México,19.9335576,-97.9606246,,,,,,,,,
12580926415,Hotel del Rosario,,,México,19.9339256,-97.9606008,,,,,,,,,
12583251617,Casagrande,,,México,19.9331444,-97.9576375,,,,,,,,,
12583251619,Hotel Aurever,,,México,19.933033,-97.9572321,,,,,,,,,
12583251620,Posada Don Ramón,,,México,19.9330341,-97.9569266,,,,,,,,,
12585350601,Hotel Boutique Gloriagave,,,México,20.8791949,-103.8428291,,,,,,,,,
12586059602,Casa Otilia,,,México,20.691908,-88.2062653,,,,,,,,,
12588441217,Hotel,,,México,20.6994585,-88.2030871,,,,,,,,,
12589580229,Hotel Secreto,,,México,20.1398278,-98.6909764,,,,,,,,,
12590374344,City Express Plus,,,México,19.3659475,-99.1673318,,,,,,,,,
12593466802,Hotel Renaciamento,,,México,16.2491425,-92.1378569,,,,,,,,,
12595986312,Casa Mónaco,,Zacatlán,México,19.9345382,-97.9580911,,,,,,,,,
12599129811,Casareyna,,,México,19.0420291,-98.191128,,,,,,,,,
12599858926,Hotel Sutuk Calabazo,,,México,20.70305,-88.2032013,,,,,,,,,
12619293925,,,,México,29.1796704,-108.145143,,,,,,,,,
12619986843,HOTEL REAL VILLA,,,México,20.4182729,-103.6640833,,,,,,,,,
12619986844,HOTEL GESA,,,México,20.4189988,-103.6706726,,,,,,,,,
12619986845,HOTEL CAÑADAS,,,México,20.4153497,-103.6635182,,,,,,,,,
12619986846,ESTACIONAMIENTO HOTEL GESA,,,México,20.418731,-103.6702845,,,,,,,,,
12619986849,BUMGALOWS LAS BRISAS,,,México,20.4098414,-103.6637462,,,,,,,,,
12625975741,,,,México,19.7725595,-99.8583519,,,,,,,,,
12628468404,Hotel Elias,,Nogales,México,31.3307413,-110.9435367,,,,,,,,,
12629265334,Hotel Martinez,,,México,31.3320873,-110.9444626,,,,,,,,,
12629943901,La Aldea,,,México,15.6627747,-96.5039272,,,,,,,,,
12631779620,"Cabañas San Nicolas, San Cristobal de las Casas, Chiapas",,,México,16.734252,-92.6229224,,,,,,,,,
12634778133,Hotel Amore,,,México,19.2311383,-97.8023493,,,,,,,,,
12664237405,Posada El Peregrino,,,México,20.6965109,-88.2027723,,,,,,,,,
12669340020,Ku Kuk Glamping,,,México,20.3490458,-87.3631255,,,,,,,,,
12669349162,Los Aluxes,,,México,18.6598676,-88.3993968,,,,,,,,,
12669353754,Zensus Eco Boutique Hotel,,,México,18.6591433,-88.4013568,,,,,,,,,
12669364128,Toto Blue,,,México,18.6770689,-88.3918706,,,,,,,,,
12669364863,Blue Bayou Hotel,,,México,18.6579668,-88.4017689,,,,,,,,,
12669368830,Casa Shiva,,,México,18.6583211,-88.401365,,,,,,,,,
12669370629,Casa Corazon,,,México,18.6582332,-88.4015037,,,,,,,,,
12669373958,Santuario Tulum,,,México,20.3491437,-87.3631556,,,,,,,,,
12669381024,Cristalino,,,México,18.6578859,-88.4020745,,,,,,,,,
12669383520,Blue Bird,,,México,18.659381,-88.3998942,,,,,,,,,
12669386124,Casa del Albór,,,México,18.6595046,-88.3998895,,,,,,,,,
12675672901,Casa Azulai Puebla,,,México,19.0425863,-98.1928491,,,,,,,,,
12687825001,Casa Pájaros,,,México,15.9397965,-97.2754542,,,,,,,,,
12699131928,Villa la Valencia Beach Resort,,,México,22.9760371,-109.7786485,,,,,,,,,
12706056791,Hotel Casa Alebrijes,,,México,20.698481,-88.1415853,,,,,,,,,
12707889835,VIlla del Faro,,,México,23.2444004,-109.4386704,,,,,,,,,
12709999802,Rodina,,,México,20.6397665,-87.0685059,,,,,,,,,
12729581540,Hotel pf suites,,,México,19.4231414,-99.166929,,,,,,,,,
12735428759,Casa del Nopal,,Casas Grandes,México,30.3741738,-107.9479089,,,,,,,,,
12737836231,Hotel Mokaba,,,México,22.3077423,-97.8585927,,,,,,,,,
12740371801,Fiesta Inn Express Querétaro Constituyentes,,,México,20.5849693,-100.3805063,,,,,,,,,
12750437088,Zibajun Hotel,,,México,20.6897205,-88.2107676,,,,,,,,,
12758689403,Mucuy Nah Departamentos,,,México,20.6987411,-88.2025901,,,,,,,,,
12760820389,Los Arcos,,,México,20.2147064,-87.457864,,,,,,,,,
12767097551,Eco-Aldea Hunab ku,,,México,20.6663831,-87.9053476,,,,,,,,,
12770189701,Hotel Quetzalcalli,,,México,19.6777917,-98.8490964,,,,,,,,,
12770385301,Cocos Cabañas Playa del Carmen Adults Only,,,México,20.6643339,-87.0321169,,,,,,,,,
12770432402,La Amada Residences Luxury,,,México,21.2400137,-86.8027446,,,,,,,,,
12770572141,Tren Maya,,,México,18.1846002,-89.7472364,,,,,,,,,
12770701002,aloft Playa del Carmen,,,México,20.6347362,-87.0682647,,,,,,,,,
12770701201,Luxury Coral Dream,,,México,20.635576,-87.0695322,,,,,,,,,
12770701301,Marina Excelsior,,,México,20.6356086,-87.0694178,,,,,,,,,
12771462379,Hotel Flamingo,,,México,28.4898129,-100.9190598,,,,,,,,,
12771499681,"Hotel Flamingo, Monte Verde",,,México,28.4765129,-100.913269,,,,,,,,,
12772301725,Aldea Kinich Ahau,,,México,18.5207456,-89.3997087,,,,,,,,,
12776805401,La Villa du Golf à Cancún,,,México,21.1315522,-86.7590136,,,,,,,,,
12779734201,Centrico House,,,México,18.555254,-99.6063281,,,,,,,,,
12793899301,Singular Goldsmith,,,México,19.435378,-99.2003538,,,,,,,,,
12814779077,,,,México,19.4657218,-99.0807139,,,,,,,,,
12814983726,santa maria del cabo,,,México,23.0444548,-109.7040186,,,,,,,,,
12820903801,Naj Casa Holbox,,,México,21.5201081,-87.3787295,,,,,,,,,
12824980999,Xestalito,,,México,15.7631429,-96.1308654,,,,,,,,,
12854331764,,,,México,22.1418636,-100.9718969,,,,,,,,,
12856329822,Hotel El Mexicano,,,México,21.5080046,-104.8922958,,,,,,,,,
12869462971,Colmena Tonala,,,México,19.4054585,-99.1596177,,,,,,,,,
12900705362,Hotel Aura,,,México,18.1768206,-93.0630617,,,,,,,,,
12908525301,HM Hotel,,,México,19.0880893,-104.3121098,,,,,,,,,
12916815601,Hotel Caracoles,,,México,19.0892985,-104.31316,,,,,,,,,
12927254201,Hotel Albatros,,,México,19.0885432,-104.3124311,,,,,,,,,
198429319,Termas de Reyes,,,Argentina,-24.1710847,-65.4891749,,,,,,,,,
198449943,Establecimiento Las Costas,,,Argentina,-24.7719173,-65.4951507,,,,,,,,,
272171447,Portal del Sol,,,Argentina,-31.4251727,-64.4939458,,,,,,,,,
285071699,Astor,,,Argentina,-38.0008513,-57.5427286,,,,,,,,,
325723349,Hotel Magal,,América,Argentina,-35.4881931,-62.9820673,,,,,,,,,
325723428,Txoko Maite,,América,Argentina,-35.4905508,-62.9793986,,,,,,,,,
422301656,Hosteria Cuesta El Portezuelo,,Cerro Ancasti,Argentina,-28.4892567,-65.6062107,,,,,,,,,
422969997,Hotel Colonial,,San Fernando del Valle de Catamarca,Argentina,-28.4678343,-65.7752828,,,,,,,,,
422970000,Hotel Shincal,,,Argentina,-28.4748519,-65.7735503,,,,,,,,,
424416835,Hotel Ardais,,,Argentina,-28.048434,-56.0133346,,,,,,,,,
424417889,Hotel Casino,,Gobernador Virasoro,Argentina,-28.0519427,-56.0139029,,,,,,,,,
424446691,A.C.A.,,Santo Tomé,Argentina,-28.5432257,-56.0333186,,,,,,,,,
430945068,Hostal Argentina,,,Argentina,39.4675013,-6.3818973,,,,,,,,,
441159251,Hotel Famaillá,,Famaillá,Argentina,-27.0539653,-65.402748,,,,,,,,,
454517417,Alvear Palace Hotel,,Ciudad Autónoma de Buenos Aires,Argentina,-34.5877471,-58.3887383,,,,,,,,,
456247958,Hotel Dior,,,Argentina,-37.3278678,-59.135725,,,,,,,,,
457014295,Hotel Benidorm,,Rosario,Argentina,-32.9504104,-60.6383151,,,,,,,,,
457014296,Hotel Plaza,,Rosario,Argentina,-32.9494301,-60.6382994,,,,,,,,,
473604429,Hotel Bauen,,Ciudad Autónoma de Buenos Aires,Argentina,-34.6051237,-58.3924631,,,,,,,,,
528671453,Viejo Americano,,,Argentina,-25.62413,-54.54911,,,,,,,,,
552603710,Hosteria,,,Argentina,-27.8647362,-65.72696,,,,,,,,,
564448352,Residencial Miguelito,,Jardín América,Argentina,-27.0460385,-55.241362,,,,,,,,,
564448380,América,,Jardín América,Argentina,-27.037605,-55.2276494,,,,,,,,,
569241940,Residencial Tucumán,,,Argentina,-28.473802,-65.7754535,,,,,,,,,
569247549,Residencial Delgado,,,Argentina,-28.469201,-65.7757263,,,,,,,,,
569336099,Hotel Sol,,,Argentina,-28.4752475,-65.7766226,,,,,,,,,
570729350,Hotel Issis,,,Argentina,-33.790097,-61.2084574,,,,,,,,,
570751785,Hosteria La Perseverancia,,,Argentina,-33.1363268,-66.5248954,,,,,,,,,
570758409,Hosteria La Calera,,,Argentina,-32.8774505,-66.8411265,,,,,,,,,
570865844,Hotel Alvear,,Santo Tomé,Argentina,-28.5460071,-56.04958,,,,,,,,,
571698164,Hosteria El Rodeo,,,Argentina,-28.2238485,-65.8760904,,,,,,,,,
571707993,Hosteria La Merced,,La Merced,Argentina,-28.1573268,-65.6568062,,,,,,,,,
571715109,Cabañas del Dique,,,Argentina,-28.0689839,-65.5728178,,,,,,,,,
573387906,Hotel León,,Ciudad Autónoma de Buenos Aires,Argentina,-34.5955878,-58.4123373,,,,,,,,,
582860891,Hotel Termas los Cardones,,,Argentina,-27.4968832,-64.8601611,,,,,,,,,
582908874,Hosteria ACA,,,Argentina,-26.8505526,-65.7097966,,,,,,,,,
582918731,Los Sauces,,Cafayate,Argentina,-26.0728181,-65.977994,,,,,,,,,
582919103,,,,Argentina,-26.0655658,-65.9735417,,,,,,,,,
593765045,Bungalow Cabañas,,,Argentina,-27.5094295,-64.9252205,,,,,,,,,
595163501,Hotel Ruta40,,Cafayate,Argentina,-26.0726758,-65.9733551,,,,,,,,,
595164644,Hostal Cafayate,,Cafayate,Argentina,-26.0712261,-65.972956,,,,,,,,,
595166769,Cabañas Yamasu Huasi,,,Argentina,-26.0718942,-65.9790167,,,,,,,,,
595166773,Posada El Hospedaje,,,Argentina,-26.0723867,-65.9736877,,,,,,,,,
595231007,Hosteria ACA,,,Argentina,-25.1230909,-66.1655039,,,,,,,,,
595231685,Hosteria Llakta,,,Argentina,-25.1191719,-66.1619515,,,,,,,,,
595232405,Hostería Nevado de Cachi,,,Argentina,-25.1196214,-66.161022,,,,,,,,,
595488899,Hotel de Turismo,,La Quiaca,Argentina,-22.104236,-65.5977989,,,,,,,,,
595757095,Portal del Santo,,,Argentina,-26.0761051,-65.9741652,,,,,,,,,
595757096,Comfort,,Cafayate,Argentina,-26.0753663,-65.9754544,,,,,,,,,
595757249,Asembal,,,Argentina,-26.0711671,-65.9747313,,,,,,,,,
596376964,Pircas Negras,,Villa Unión,Argentina,-29.3337864,-68.2261827,,,,,,,,,
598041700,Hospedaje Doña Gringa,,,Argentina,-29.3133112,-68.2289747,,,,,,,,,
598384090,Apart Hotel CyC,,,Argentina,-30.6294557,-67.4744883,,,,,,,,,
611190937,Hosteria Alta Vista,,,Argentina,-50.4669497,-72.6092271,,,,,,,,,
611479999,Hotel Fenicia,,,Argentina,-33.895142,-60.5653777,,,,,,,,,
616950399,Hotel Empleados Central Nuclear Embalse,,,Argentina,-32.207226,-64.4094889,,,,,,,,,
617187756,Hotel y Spa Howard Johnson,,Villa General Belgrano,Argentina,-31.9931082,-64.5580254,,,,,,,,,
619056232,Playa Palace,,,Argentina,-36.6121979,-56.6860908,,,,,,,,,
619056233,Terrazas al Mar,,,Argentina,-36.6056993,-56.686615,,,,,,,,,
623599720,Los Molles,,,Argentina,-35.1659918,-69.9391642,,,,,,,,,
623599729,,,,Argentina,-35.1654884,-69.9376171,,,,,,,,,
623618466,,,,Argentina,-35.1449566,-70.0812993,,,,,,,,,
623972043,Complejo Ysyry,,,Argentina,-26.3490411,-54.618338,,,,,,,,,
624026073,Bed & Breakfast La Casa de Titi,,,Argentina,-34.4921422,-58.5042976,,,,,,,,,
624037856,Hosteria Bosque de Bohemia,,,Argentina,-34.3105867,-58.5892501,,,,,,,,,
627688998,Naindo Hotel,,,Argentina,-29.4131152,-66.8547802,,,,,,,,,
629574288,Indalo Inn.,,,Argentina,-44.7982259,-65.7091985,,,,,,,,,
634138086,Hostería La Raclette,,,Argentina,-40.1611093,-71.3500052,,,,,,,,,
638322722,,,,Argentina,-49.3114668,-67.7195171,,,,,,,,,
638322723,Ameghino,,,Argentina,-49.3118678,-67.7203175,,,,,,,,,
638322724,,,,Argentina,-49.3133694,-67.7193199,,,,,,,,,
638322725,Miramar,,,Argentina,-49.3115559,-67.7169431,,,,,,,,,
638322726,Costanera Hotel,,,Argentina,-49.3106707,-67.7171713,,,,,,,,,
638322727,,,,Argentina,-49.3110464,-67.7165548,,,,,,,,,
638322729,,,,Argentina,-49.3111517,-67.7252577,,,,,,,,,
638322730,Ocean,,,Argentina,-49.3081028,-67.7277054,,,,,,,,,
638322731,Bahía,,,Argentina,-49.3074199,-67.7295874,,,,,,,,,
638322732,Sada,,,Argentina,-49.3064467,-67.7301868,,,,,,,,,
